id,x,y,z,width,depth,height,floor_count,density,type,roof,is_tower,macro_x,macro_y,micro_x,micro_y
3905,8.5833,14.25,1.532,0.1433,0.1433,1.28,4,high,house,gable,False,8,14,3,1
3906,8.25,14.4167,1.496,0.1433,0.1433,1.92,6,high,house,gable,False,8,14,1,2
3907,8.4167,14.4167,1.515,0.1433,0.1433,1.28,4,high,house,gable,False,8,14,2,2
3908,8.5833,14.4167,1.533,0.11,0.11,5.12,16,high,tower,flat,True,8,14,3,2
3909,8.9167,14.4167,1.567,0.1433,0.1433,1.28,4,high,house,gable,False,8,14,5,2
3910,8.0833,14.5833,1.477,0.1433,0.1433,0.96,3,high,house,gable,False,8,14,0,3
3911,8.75,14.5833,1.551,0.1433,0.1433,1.6,5,high,house,gable,False,8,14,4,3
3912,8.9167,14.5833,1.567,0.1433,0.1433,1.6,5,high,house,hip,False,8,14,5,3
3913,8.9167,14.75,1.567,0.1433,0.1433,1.92,6,high,house,gable,False,8,14,5,4
3914,8.75,14.9167,1.55,0.1433,0.1433,0.96,3,high,house,gable,False,8,14,4,5
3915,8.9167,14.9167,1.567,0.1433,0.1433,1.6,5,high,house,hip,False,8,14,5,5
3916,9.0833,14.0833,1.581,0.1433,0.1433,1.28,4,high,house,gable,False,9,14,0,0
3917,9.4167,14.0833,1.611,0.1433,0.1433,1.6,5,high,house,gable,False,9,14,2,0
3918,9.5833,14.0833,1.625,0.1433,0.1433,0.96,3,high,house,hip,False,9,14,3,0
3919,9.75,14.0833,1.638,0.1433,0.1433,1.92,6,high,house,gable,False,9,14,4,0
3920,9.9167,14.0833,1.65,0.1433,0.1433,1.28,4,high,house,gable,False,9,14,5,0
3921,9.0833,14.25,1.582,0.1433,0.1433,0.96,3,high,house,gable,False,9,14,0,1
3922,9.25,14.25,1.598,0.1433,0.1433,0.96,3,high,house,gable,False,9,14,1,1
3923,9.5833,14.25,1.626,0.1433,0.1433,0.96,3,high,house,hip,False,9,14,3,1
3924,9.75,14.25,1.639,0.1433,0.1433,1.92,6,high,house,gable,False,9,14,4,1
3925,9.9167,14.25,1.651,0.1433,0.1433,0.96,3,high,house,hip,False,9,14,5,1
3926,9.4167,14.4167,1.613,0.1433,0.1433,1.92,6,high,house,gable,False,9,14,2,2
3927,9.5833,14.4167,1.627,0.1433,0.1433,2.24,7,high,house,gable,False,9,14,3,2
3928,9.9167,14.4167,1.652,0.1433,0.1433,1.28,4,high,house,gable,False,9,14,5,2
3929,9.75,14.5833,1.64,0.1433,0.1433,0.96,3,high,house,gable,False,9,14,4,3
3930,9.9167,14.5833,1.653,0.1433,0.1433,1.92,6,high,house,gable,False,9,14,5,3
3931,9.4167,14.75,1.613,0.1433,0.1433,1.28,4,high,house,gable,False,9,14,2,4
3932,9.9167,14.75,1.653,0.1433,0.1433,1.28,4,high,house,hip,False,9,14,5,4
3933,9.4167,14.9167,1.613,0.1433,0.1433,0.96,3,high,house,hip,False,9,14,2,5
3934,9.5833,14.9167,1.627,0.1433,0.1433,1.28,4,high,house,hip,False,9,14,3,5
3935,9.75,14.9167,1.64,0.1433,0.1433,0.96,3,high,house,hip,False,9,14,4,5
3936,9.9167,14.9167,1.652,0.1433,0.1433,1.6,5,high,house,hip,False,9,14,5,5
3937,11.0833,14.0833,1.715,0.1433,0.1433,1.6,5,high,house,hip,False,11,14,0,0
3938,11.0833,14.25,1.716,0.1433,0.1433,1.92,6,high,house,hip,False,11,14,0,1
3939,11.25,14.25,1.722,0.1433,0.1433,1.92,6,high,house,gable,False,11,14,1,1
3940,11.0833,14.4167,1.717,0.1433,0.1433,1.6,5,high,house,gable,False,11,14,0,2
3941,11.25,14.4167,1.723,0.1433,0.1433,1.6,5,high,house,gable,False,11,14,1,2
3942,11.4167,14.4167,1.728,0.1433,0.1433,2.24,7,high,house,gable,False,11,14,2,2
3943,11.75,14.4167,1.736,0.1433,0.1433,1.6,5,high,house,hip,False,11,14,4,2
3944,11.9167,14.4167,1.739,0.1433,0.1433,1.28,4,high,house,gable,False,11,14,5,2
3945,11.25,14.5833,1.723,0.1433,0.1433,1.6,5,high,house,gable,False,11,14,1,3
3946,11.4167,14.5833,1.729,0.1433,0.1433,1.6,5,high,house,gable,False,11,14,2,3
3947,11.9167,14.5833,1.74,0.1433,0.1433,1.28,4,high,house,gable,False,11,14,5,3
3948,11.0833,14.75,1.717,0.1433,0.1433,1.6,5,high,house,gable,False,11,14,0,4
3949,11.25,14.75,1.723,0.1433,0.1433,1.92,6,high,house,gable,False,11,14,1,4
3950,11.5833,14.75,1.733,0.1433,0.1433,1.6,5,high,house,gable,False,11,14,3,4
3951,11.75,14.75,1.737,0.1433,0.1433,0.96,3,high,house,gable,False,11,14,4,4
3952,11.9167,14.75,1.739,0.1433,0.1433,0.96,3,high,house,gable,False,11,14,5,4
3953,11.0833,14.9167,1.716,0.1433,0.1433,1.28,4,high,house,hip,False,11,14,0,5
3954,11.25,14.9167,1.723,0.1433,0.1433,0.96,3,high,house,gable,False,11,14,1,5
3955,11.5833,14.9167,1.732,0.1433,0.1433,1.92,6,high,house,gable,False,11,14,3,5
3956,11.75,14.9167,1.736,0.1433,0.1433,1.28,4,high,house,hip,False,11,14,4,5
3957,11.9167,14.9167,1.739,0.1433,0.1433,1.28,4,high,house,gable,False,11,14,5,5
3958,12.0833,14.4167,1.741,0.1433,0.1433,0.96,3,high,house,hip,False,12,14,0,2
3959,12.25,14.4167,1.743,0.1433,0.1433,1.6,5,high,house,gable,False,12,14,1,2
3960,12.4167,14.4167,1.743,0.1433,0.1433,1.28,4,high,house,hip,False,12,14,2,2
3961,12.5833,14.4167,1.743,0.1433,0.1433,2.24,7,high,house,gable,False,12,14,3,2
3962,12.75,14.4167,1.741,0.1433,0.1433,1.92,6,high,house,gable,False,12,14,4,2
3963,12.0833,14.5833,1.742,0.1433,0.1433,1.92,6,high,house,gable,False,12,14,0,3
3964,12.5833,14.5833,1.743,0.1433,0.1433,2.24,7,high,house,gable,False,12,14,3,3
3965,12.9167,14.5833,1.74,0.1433,0.1433,1.6,5,high,house,gable,False,12,14,5,3
3966,12.0833,14.75,1.741,0.1433,0.1433,1.6,5,high,house,gable,False,12,14,0,4
3967,12.5833,14.75,1.743,0.1433,0.1433,1.28,4,high,house,gable,False,12,14,3,4
3968,12.9167,14.75,1.74,0.1433,0.1433,1.6,5,high,house,hip,False,12,14,5,4
3969,12.0833,14.9167,1.741,0.1433,0.1433,1.28,4,high,house,gable,False,12,14,0,5
3970,12.25,14.9167,1.742,0.1433,0.1433,0.96,3,high,house,hip,False,12,14,1,5
3971,12.4167,14.9167,1.742,0.1433,0.1433,0.96,3,high,house,gable,False,12,14,2,5
3972,12.5833,14.9167,1.742,0.1433,0.1433,1.92,6,high,house,hip,False,12,14,3,5
3973,12.75,14.9167,1.741,0.1433,0.1433,0.96,3,high,house,gable,False,12,14,4,5
3974,12.9167,14.9167,1.739,0.1433,0.1433,1.92,6,high,house,hip,False,12,14,5,5
3975,13.0833,14.0833,1.734,0.1433,0.1433,1.6,5,high,house,gable,False,13,14,0,0
3976,13.25,14.0833,1.731,0.1433,0.1433,1.28,4,high,house,gable,False,13,14,1,0
3977,13.4167,14.0833,1.727,0.1433,0.1433,1.28,4,high,house,hip,False,13,14,2,0
3978,13.5833,14.0833,1.722,0.1433,0.1433,1.6,5,high,house,gable,False,13,14,3,0
3979,13.0833,14.25,1.736,0.1433,0.1433,0.96,3,high,house,gable,False,13,14,0,1
3980,13.0833,14.4167,1.737,0.1433,0.1433,1.92,6,high,house,gable,False,13,14,0,2
3981,13.4167,14.4167,1.729,0.1433,0.1433,1.6,5,high,house,gable,False,13,14,2,2
3982,13.5833,14.4167,1.724,0.1433,0.1433,1.28,4,high,house,hip,False,13,14,3,2
3983,13.0833,14.5833,1.737,0.1433,0.1433,0.96,3,high,house,gable,False,13,14,0,3
3984,13.5833,14.5833,1.724,0.1433,0.1433,1.28,4,high,house,hip,False,13,14,3,3
3985,13.0833,14.75,1.737,0.1433,0.1433,1.92,6,high,house,gable,False,13,14,0,4
3986,13.25,14.75,1.733,0.1433,0.1433,0.96,3,high,house,gable,False,13,14,1,4
3987,13.4167,14.75,1.729,0.1433,0.1433,1.92,6,high,house,gable,False,13,14,2,4
3988,13.5833,14.75,1.724,0.1433,0.1433,1.6,5,high,house,gable,False,13,14,3,4
3989,13.9167,14.75,1.712,0.1433,0.1433,1.28,4,high,house,gable,False,13,14,5,4
3990,13.0833,14.9167,1.736,0.1433,0.1433,1.6,5,high,house,gable,False,13,14,0,5
3991,13.25,14.9167,1.733,0.1433,0.1433,1.92,6,high,house,gable,False,13,14,1,5
3992,13.4167,14.9167,1.728,0.1433,0.1433,1.28,4,high,house,gable,False,13,14,2,5
3993,13.75,14.9167,1.718,0.1433,0.1433,0.96,3,high,house,gable,False,13,14,4,5
3994,13.9167,14.9167,1.711,0.1433,0.1433,0.96,3,high,house,gable,False,13,14,5,5
3995,14.4167,14.0833,1.686,0.1433,0.1433,1.92,6,high,house,gable,False,14,14,2,0
3996,14.5833,14.0833,1.677,0.1433,0.1433,1.6,5,high,house,hip,False,14,14,3,0
3997,14.75,14.0833,1.667,0.1433,0.1433,1.28,4,high,house,gable,False,14,14,4,0
3998,14.9167,14.0833,1.656,0.1433,0.1433,1.92,6,high,house,gable,False,14,14,5,0
3999,14.4167,14.25,1.687,0.1433,0.1433,1.6,5,high,house,gable,False,14,14,2,1
4000,14.5833,14.25,1.678,0.1433,0.1433,1.28,4,high,house,gable,False,14,14,3,1
4001,14.9167,14.25,1.658,0.1433,0.1433,1.6,5,high,house,hip,False,14,14,5,1
4002,14.0833,14.4167,1.705,0.1433,0.1433,1.6,5,high,house,gable,False,14,14,0,2
4003,14.5833,14.4167,1.679,0.1433,0.1433,1.92,6,high,house,gable,False,14,14,3,2
4004,14.9167,14.4167,1.659,0.1433,0.1433,1.28,4,high,house,gable,False,14,14,5,2
4005,14.4167,14.5833,1.689,0.1433,0.1433,1.28,4,high,house,hip,False,14,14,2,3
4006,14.5833,14.5833,1.679,0.1433,0.1433,1.6,5,high,house,hip,False,14,14,3,3
4007,14.9167,14.5833,1.659,0.1433,0.1433,1.92,6,high,house,gable,False,14,14,5,3
4008,14.5833,14.75,1.679,0.1433,0.1433,1.92,6,high,house,gable,False,14,14,3,4
4009,14.9167,14.75,1.659,0.1433,0.1433,1.92,6,high,house,hip,False,14,14,5,4
4010,14.4167,14.9167,1.688,0.1433,0.1433,1.92,6,high,house,gable,False,14,14,2,5
4011,14.5833,14.9167,1.678,0.1433,0.1433,0.96,3,high,house,gable,False,14,14,3,5
4012,14.75,14.9167,1.668,0.1433,0.1433,1.6,5,high,house,hip,False,14,14,4,5
4013,14.9167,14.9167,1.658,0.1433,0.1433,1.28,4,high,house,hip,False,14,14,5,5
4014,15.0833,14.0833,1.645,0.1433,0.1433,1.28,4,high,house,gable,False,15,14,0,0
4015,15.25,14.0833,1.633,0.1433,0.1433,1.6,5,high,house,hip,False,15,14,1,0
4016,15.4167,14.0833,1.621,0.1433,0.1433,1.28,4,high,house,hip,False,15,14,2,0
4017,15.75,14.0833,1.595,0.1433,0.1433,1.28,4,high,house,gable,False,15,14,4,0
4018,15.9167,14.0833,1.581,0.1433,0.1433,1.92,6,high,house,gable,False,15,14,5,0
4019,15.0833,14.25,1.647,0.1433,0.1433,0.96,3,high,house,gable,False,15,14,0,1
4020,15.25,14.25,1.635,0.1433,0.1433,0.96,3,high,house,gable,False,15,14,1,1
4021,15.4167,14.25,1.623,0.1433,0.1433,1.92,6,high,house,gable,False,15,14,2,1
4022,15.5833,14.25,1.61,0.1433,0.1433,1.28,4,high,house,hip,False,15,14,3,1
4023,15.75,14.25,1.596,0.1433,0.1433,1.6,5,high,house,hip,False,15,14,4,1
4024,15.9167,14.25,1.582,0.1433,0.1433,1.6,5,high,house,hip,False,15,14,5,1
4025,15.4167,14.4167,1.624,0.1433,0.1433,2.24,7,high,house,gable,False,15,14,2,2
4026,15.5833,14.4167,1.611,0.1433,0.1433,1.28,4,high,house,gable,False,15,14,3,2
4027,15.9167,14.4167,1.583,0.1433,0.1433,0.96,3,high,house,gable,False,15,14,5,2
4028,15.75,14.5833,1.598,0.1433,0.1433,1.92,6,high,house,gable,False,15,14,4,3
4029,15.0833,14.75,1.648,0.1433,0.1433,1.28,4,high,house,hip,False,15,14,0,4
4030,15.4167,14.75,1.624,0.1433,0.1433,1.6,5,high,house,gable,False,15,14,2,4
4031,15.5833,14.75,1.611,0.1433,0.1433,1.28,4,high,house,gable,False,15,14,3,4
4032,15.75,14.75,1.597,0.1433,0.1433,1.92,6,high,house,hip,False,15,14,4,4
4033,15.9167,14.75,1.583,0.1433,0.1433,0.96,3,high,house,gable,False,15,14,5,4
4034,15.25,14.9167,1.635,0.1433,0.1433,1.28,4,high,house,hip,False,15,14,1,5
4035,15.4167,14.9167,1.623,0.1433,0.1433,1.6,5,high,house,hip,False,15,14,2,5
4036,15.5833,14.9167,1.61,0.1433,0.1433,1.92,6,high,house,gable,False,15,14,3,5
4037,15.75,14.9167,1.597,0.1433,0.1433,1.28,4,high,house,gable,False,15,14,4,5
4038,15.9167,14.9167,1.583,0.1433,0.1433,0.96,3,high,house,gable,False,15,14,5,5
4039,16.0833,14.0833,1.566,0.1433,0.1433,1.6,5,high,house,gable,False,16,14,0,0
4040,16.25,14.0833,1.551,0.1433,0.1433,1.28,4,high,house,gable,False,16,14,1,0
4041,16.4167,14.0833,1.536,0.1433,0.1433,1.92,6,high,house,gable,False,16,14,2,0
4042,16.5833,14.0833,1.52,0.1433,0.1433,1.6,5,high,house,gable,False,16,14,3,0
4043,16.75,14.0833,1.504,0.1433,0.1433,1.92,6,high,house,gable,False,16,14,4,0
4044,16.9167,14.0833,1.487,0.1433,0.1433,1.6,5,high,house,gable,False,16,14,5,0
4045,16.25,14.25,1.553,0.1433,0.1433,0.96,3,high,house,gable,False,16,14,1,1
4046,16.4167,14.25,1.538,0.1433,0.1433,1.28,4,high,house,gable,False,16,14,2,1
4047,16.9167,14.25,1.489,0.1433,0.1433,1.92,6,high,house,gable,False,16,14,5,1
4048,16.0833,14.4167,1.569,0.1433,0.1433,1.28,4,high,house,hip,False,16,14,0,2
4049,16.25,14.4167,1.554,0.1433,0.1433,0.96,3,high,house,gable,False,16,14,1,2
4050,16.5833,14.4167,1.523,0.1433,0.1433,1.6,5,high,house,hip,False,16,14,3,2
4051,16.75,14.4167,1.506,0.1433,0.1433,1.6,5,high,house,gable,False,16,14,4,2
4052,16.9167,14.4167,1.49,0.1433,0.1433,1.6,5,high,house,gable,False,16,14,5,2
4053,16.0833,14.5833,1.569,0.1433,0.1433,1.28,4,high,house,gable,False,16,14,0,3
4054,16.4167,14.5833,1.539,0.1433,0.1433,1.6,5,high,house,hip,False,16,14,2,3
4055,16.9167,14.5833,1.49,0.1433,0.1433,1.92,6,high,house,gable,False,16,14,5,3
4056,16.25,14.75,1.554,0.1433,0.1433,1.6,5,high,house,gable,False,16,14,1,4
4057,16.5833,14.75,1.523,0.1433,0.1433,1.6,5,high,house,gable,False,16,14,3,4
4058,16.75,14.75,1.507,0.1433,0.1433,1.92,6,high,house,hip,False,16,14,4,4
4059,16.0833,14.9167,1.568,0.1433,0.1433,1.6,5,high,house,gable,False,16,14,0,5
4060,16.25,14.9167,1.553,0.1433,0.1433,1.6,5,high,house,gable,False,16,14,1,5
4061,16.4167,14.9167,1.538,0.1433,0.1433,1.6,5,high,house,gable,False,16,14,2,5
4062,16.5833,14.9167,1.522,0.1433,0.1433,1.28,4,high,house,gable,False,16,14,3,5
4063,16.75,14.9167,1.506,0.1433,0.1433,1.6,5,high,house,gable,False,16,14,4,5
4064,16.9167,14.9167,1.489,0.1433,0.1433,1.28,4,high,house,gable,False,16,14,5,5
4065,17.0833,14.0833,1.47,0.1433,0.1433,1.6,5,high,house,gable,False,17,14,0,0
4066,17.25,14.0833,1.453,0.1433,0.1433,1.28,4,high,house,gable,False,17,14,1,0
4067,17.4167,14.0833,1.435,0.1433,0.1433,1.92,6,high,house,gable,False,17,14,2,0
4068,17.5833,14.0833,1.418,0.1433,0.1433,1.92,6,high,house,hip,False,17,14,3,0
4069,17.75,14.0833,1.399,0.1433,0.1433,1.28,4,high,house,gable,False,17,14,4,0
4070,17.9167,14.0833,1.381,0.1433,0.1433,1.6,5,high,house,gable,False,17,14,5,0
4071,17.0833,14.25,1.472,0.1433,0.1433,0.96,3,high,house,gable,False,17,14,0,1
4072,17.9167,14.25,1.382,0.1433,0.1433,1.28,4,high,house,hip,False,17,14,5,1
4073,17.25,14.4167,1.455,0.1433,0.1433,1.92,6,high,house,gable,False,17,14,1,2
4074,17.5833,14.4167,1.42,0.1433,0.1433,1.28,4,high,house,hip,False,17,14,3,2
4075,17.75,14.4167,1.402,0.1433,0.1433,1.92,6,high,house,gable,False,17,14,4,2
4076,17.25,14.5833,1.456,0.1433,0.1433,1.6,5,high,house,gable,False,17,14,1,3
4077,17.4167,14.5833,1.438,0.1433,0.1433,2.24,7,high,house,hip,False,17,14,2,3
4078,17.75,14.5833,1.402,0.1433,0.1433,1.6,5,high,house,hip,False,17,14,4,3
4079,17.9167,14.5833,1.384,0.1433,0.1433,1.92,6,high,house,gable,False,17,14,5,3
4080,17.4167,14.75,1.438,0.1433,0.1433,1.28,4,high,house,hip,False,17,14,2,4
4081,17.5833,14.75,1.42,0.1433,0.1433,0.96,3,high,house,gable,False,17,14,3,4
4082,17.75,14.75,1.402,0.1433,0.1433,1.92,6,high,house,gable,False,17,14,4,4
4083,17.9167,14.75,1.383,0.1433,0.1433,0.96,3,high,house,gable,False,17,14,5,4
4084,17.4167,14.9167,1.437,0.1433,0.1433,1.92,6,high,house,gable,False,17,14,2,5
4085,17.5833,14.9167,1.419,0.1433,0.1433,1.92,6,high,house,gable,False,17,14,3,5
4086,17.9167,14.9167,1.383,0.1433,0.1433,1.6,5,high,house,gable,False,17,14,5,5
4087,18.0833,14.0833,1.362,0.1433,0.1433,1.6,5,high,house,gable,False,18,14,0,0
4088,18.25,14.0833,1.343,0.1433,0.1433,1.6,5,high,house,gable,False,18,14,1,0
4089,18.5833,14.0833,1.305,0.1433,0.1433,1.92,6,high,house,gable,False,18,14,3,0
4090,18.75,14.0833,1.286,0.1433,0.1433,1.6,5,high,house,gable,False,18,14,4,0
4091,18.9167,14.0833,1.266,0.1433,0.1433,1.28,4,high,house,gable,False,18,14,5,0
4092,18.0833,14.25,1.364,0.1433,0.1433,0.96,3,high,house,hip,False,18,14,0,1
4093,18.25,14.25,1.345,0.1433,0.1433,1.6,5,high,house,gable,False,18,14,1,1
4094,18.5833,14.25,1.306,0.1433,0.1433,0.96,3,high,house,gable,False,18,14,3,1
4095,18.75,14.25,1.287,0.1433,0.1433,1.6,5,high,house,gable,False,18,14,4,1
4096,18.9167,14.25,1.268,0.1433,0.1433,1.28,4,high,house,gable,False,18,14,5,1
4097,18.0833,14.4167,1.364,0.1433,0.1433,1.28,4,high,house,gable,False,18,14,0,2
4098,18.25,14.4167,1.346,0.1433,0.1433,0.96,3,high,house,gable,False,18,14,1,2
4099,18.75,14.4167,1.288,0.1433,0.1433,0.96,3,high,house,hip,False,18,14,4,2
4100,18.4167,14.5833,1.327,0.1433,0.1433,2.24,7,high,house,gable,False,18,14,2,3
4101,18.5833,14.5833,1.308,0.1433,0.1433,1.6,5,high,house,gable,False,18,14,3,3
4102,18.9167,14.5833,1.269,0.1433,0.1433,0.96,3,high,house,hip,False,18,14,5,3
4103,18.25,14.75,1.346,0.1433,0.1433,1.6,5,high,house,gable,False,18,14,1,4
4104,18.4167,14.75,1.327,0.1433,0.1433,0.96,3,high,house,hip,False,18,14,2,4
4105,18.5833,14.75,1.308,0.1433,0.1433,0.96,3,high,house,gable,False,18,14,3,4
4106,18.9167,14.75,1.269,0.1433,0.1433,1.6,5,high,house,gable,False,18,14,5,4
4107,18.0833,14.9167,1.364,0.1433,0.1433,1.6,5,high,house,gable,False,18,14,0,5
4108,18.25,14.9167,1.345,0.1433,0.1433,1.92,6,high,house,hip,False,18,14,1,5
4109,18.4167,14.9167,1.326,0.1433,0.1433,1.6,5,high,house,gable,False,18,14,2,5
4110,18.75,14.9167,1.288,0.1433,0.1433,1.92,6,high,house,gable,False,18,14,4,5
4111,18.9167,14.9167,1.268,0.1433,0.1433,1.28,4,high,house,gable,False,18,14,5,5
4112,19.0833,14.0833,1.247,0.1433,0.1433,1.92,6,high,house,gable,False,19,14,0,0
4113,19.4167,14.0833,1.208,0.1433,0.1433,1.28,4,high,house,gable,False,19,14,2,0
4114,19.5833,14.0833,1.188,0.1433,0.1433,1.28,4,high,house,gable,False,19,14,3,0
4115,19.75,14.0833,1.168,0.1433,0.1433,1.6,5,high,house,gable,False,19,14,4,0
4116,19.0833,14.25,1.248,0.1433,0.1433,1.28,4,high,house,gable,False,19,14,0,1
4117,19.25,14.25,1.229,0.1433,0.1433,1.28,4,high,house,hip,False,19,14,1,1
4118,19.4167,14.25,1.209,0.1433,0.1433,1.28,4,high,house,gable,False,19,14,2,1
4119,19.5833,14.25,1.189,0.1433,0.1433,1.6,5,high,house,gable,False,19,14,3,1
4120,19.0833,14.4167,1.249,0.1433,0.1433,1.28,4,high,house,gable,False,19,14,0,2
4121,19.4167,14.4167,1.21,0.1433,0.1433,2.24,7,high,house,gable,False,19,14,2,2
4122,19.5833,14.4167,1.19,0.1433,0.1433,2.24,7,high,house,gable,False,19,14,3,2
4123,19.75,14.4167,1.17,0.1433,0.1433,1.92,6,high,house,gable,False,19,14,4,2
4124,19.0833,14.5833,1.249,0.1433,0.1433,0.96,3,high,house,gable,False,19,14,0,3
4125,19.4167,14.5833,1.21,0.1433,0.1433,1.92,6,high,house,hip,False,19,14,2,3
4126,19.5833,14.5833,1.19,0.1433,0.1433,2.24,7,high,house,gable,False,19,14,3,3
4127,19.25,14.75,1.23,0.1433,0.1433,1.28,4,high,house,gable,False,19,14,1,4
4128,19.0833,14.9167,1.249,0.1433,0.1433,0.96,3,high,house,gable,False,19,14,0,5
4129,19.25,14.9167,1.229,0.1433,0.1433,1.92,6,high,house,gable,False,19,14,1,5
4130,19.4167,14.9167,1.209,0.1433,0.1433,0.96,3,high,house,gable,False,19,14,2,5
4131,20.25,14.0833,1.11,0.1433,0.1433,1.28,4,high,house,gable,False,20,14,1,0
4132,20.0833,14.4167,1.131,0.1433,0.1433,1.92,6,high,house,gable,False,20,14,0,2
4133,20.25,14.4167,1.112,0.1433,0.1433,1.92,6,high,house,gable,False,20,14,1,2
4134,20.75,14.4167,1.054,0.1433,0.1433,1.6,5,high,house,gable,False,20,14,4,2
4135,20.9167,14.4167,1.035,0.1433,0.1433,1.92,6,high,house,gable,False,20,14,5,2
4136,20.0833,14.5833,1.132,0.1433,0.1433,0.96,3,high,house,gable,False,20,14,0,3
4137,20.4167,14.5833,1.093,0.1433,0.1433,1.6,5,high,house,gable,False,20,14,2,3
4138,20.5833,14.5833,1.073,0.1433,0.1433,1.28,4,high,house,gable,False,20,14,3,3
4139,20.75,14.5833,1.054,0.1433,0.1433,1.28,4,high,house,gable,False,20,14,4,3
4140,20.9167,14.5833,1.035,0.1433,0.1433,0.96,3,high,house,gable,False,20,14,5,3
4141,20.0833,14.75,1.131,0.1433,0.1433,1.28,4,high,house,gable,False,20,14,0,4
4142,20.25,14.75,1.112,0.1433,0.1433,1.6,5,high,house,hip,False,20,14,1,4
4143,20.4167,14.75,1.093,0.1433,0.1433,1.92,6,high,house,hip,False,20,14,2,4
4144,20.9167,14.75,1.035,0.1433,0.1433,0.96,3,high,house,gable,False,20,14,5,4
4145,20.25,14.9167,1.112,0.1433,0.1433,1.6,5,high,house,gable,False,20,14,1,5
4146,20.4167,14.9167,1.092,0.1433,0.1433,1.6,5,high,house,gable,False,20,14,2,5
4147,20.5833,14.9167,1.073,0.1433,0.1433,1.28,4,high,house,hip,False,20,14,3,5
4148,20.75,14.9167,1.054,0.1433,0.1433,0.96,3,high,house,gable,False,20,14,4,5
4149,21.4167,14.0833,0.977,0.1433,0.1433,1.6,5,high,house,gable,False,21,14,2,0
4150,21.5833,14.0833,0.958,0.1433,0.1433,1.28,4,high,house,hip,False,21,14,3,0
4151,21.5833,14.25,0.959,0.1433,0.1433,1.6,5,high,house,gable,False,21,14,3,1
4152,21.0833,14.4167,1.016,0.1433,0.1433,0.96,3,high,house,gable,False,21,14,0,2
4153,21.25,14.4167,0.997,0.1433,0.1433,1.92,6,high,house,hip,False,21,14,1,2
4154,21.5833,14.4167,0.96,0.1433,0.1433,1.6,5,high,house,gable,False,21,14,3,2
4155,21.0833,14.5833,1.016,0.1433,0.1433,1.28,4,high,house,gable,False,21,14,0,3
4156,21.25,14.5833,0.997,0.1433,0.1433,1.6,5,high,house,gable,False,21,14,1,3
4157,21.5833,14.5833,0.96,0.1433,0.1433,1.6,5,high,house,gable,False,21,14,3,3
4158,21.25,14.75,0.997,0.1433,0.1433,0.96,3,high,house,gable,False,21,14,1,4
4159,21.4167,14.75,0.979,0.11,0.11,4.16,13,high,tower,flat,True,21,14,2,4
4160,21.5833,14.75,0.96,0.1433,0.1433,0.96,3,high,house,hip,False,21,14,3,4
4161,21.9167,14.75,0.924,0.1433,0.1433,0.96,3,high,house,hip,False,21,14,5,4
4162,21.0833,14.9167,1.016,0.1433,0.1433,0.96,3,high,house,hip,False,21,14,0,5
4163,21.25,14.9167,0.997,0.1433,0.1433,1.92,6,high,house,hip,False,21,14,1,5
4164,21.4167,14.9167,0.978,0.1433,0.1433,1.92,6,high,house,gable,False,21,14,2,5
4165,22.0833,14.0833,0.905,0.1433,0.1433,1.92,6,high,house,gable,False,22,14,0,0
4166,22.25,14.0833,0.887,0.1433,0.1433,1.28,4,high,house,hip,False,22,14,1,0
4167,22.5833,14.0833,0.853,0.1433,0.1433,1.92,6,high,house,gable,False,22,14,3,0
4168,22.75,14.0833,0.836,0.1433,0.1433,1.28,4,high,house,gable,False,22,14,4,0
4169,22.9167,14.0833,0.82,0.1433,0.1433,0.96,3,high,house,hip,False,22,14,5,0
4170,22.0833,14.25,0.905,0.1433,0.1433,1.28,4,high,house,hip,False,22,14,0,1
4171,22.5833,14.25,0.854,0.1433,0.1433,1.92,6,high,house,gable,False,22,14,3,1
4172,22.9167,14.25,0.821,0.1433,0.1433,1.28,4,high,house,hip,False,22,14,5,1
4173,22.0833,14.4167,0.906,0.1433,0.1433,1.6,5,high,house,gable,False,22,14,0,2
4174,22.25,14.4167,0.889,0.1433,0.1433,1.28,4,high,house,gable,False,22,14,1,2
4175,22.5833,14.4167,0.854,0.1433,0.1433,1.6,5,high,house,hip,False,22,14,3,2
4176,22.75,14.4167,0.838,0.1433,0.1433,0.96,3,high,house,gable,False,22,14,4,2
4177,22.9167,14.4167,0.821,0.1433,0.1433,0.96,3,high,house,gable,False,22,14,5,2
4178,22.0833,14.5833,0.906,0.1433,0.1433,0.96,3,high,house,gable,False,22,14,0,3
4179,22.25,14.5833,0.889,0.1433,0.1433,1.28,4,high,house,gable,False,22,14,1,3
4180,22.4167,14.5833,0.872,0.1433,0.1433,1.28,4,high,house,gable,False,22,14,2,3
4181,22.9167,14.5833,0.822,0.1433,0.1433,1.28,4,high,house,hip,False,22,14,5,3
4182,22.0833,14.75,0.907,0.1433,0.1433,0.96,3,high,house,gable,False,22,14,0,4
4183,22.5833,14.75,0.855,0.1433,0.1433,1.92,6,high,house,gable,False,22,14,3,4
4184,22.75,14.75,0.838,0.1433,0.1433,0.96,3,high,house,gable,False,22,14,4,4
4185,22.9167,14.75,0.822,0.1433,0.1433,1.92,6,high,house,gable,False,22,14,5,4
4186,22.75,14.9167,0.838,0.1433,0.1433,1.92,6,high,house,gable,False,22,14,4,5
